Customer_ID,account_age_months,avg_order_value,total_orders,days_since_last_purchase,discount_usage_rate,return_rate,customer_support_tickets,loyalty_member,browsing_frequency_per_week,cart_abandonment_rate,product_review_score_avg,engagement_score,satisfaction_score,price_sensitivity_index,churned
cc425e27-e9c5-4abe-906b-96182481e0c0,53,121.83,27,69,0.386,0.0568,2,No,0,0.669,3.64,2.45,7.12,5,Yes
df813d96-8fa6-481e-98d3-608ba052aeb0,13,42.02,7,15,0.5,0.1168,1,No,5.5,0.611,2.69,6.32,6.63,6.2,No
f517f310-f3ca-462f-b0f7-90542e9cf530,6,108.55,2,16,0.403,0.0944,1,No,3.7,0.565,3.42,5.5,7.44,5.2,No
85487893-857f-499e-8ffc-f3166baa53e7,59,47.44,1,40,0.227,0.08,1,No,0.1,0.798,4.65,3.07,8.72,4.3,No
8ab9ba57-1306-4b6a-826f-20e4a3a3a7b7,55,94.86,1,9,0.312,0.0424,1,No,4.5,0.745,4.79,6.08,8.98,4.6,No
7e2d6ce9-5899-4767-8c6d-8af037090b53,30,11.2,8,33,0.334,0.276,6,No,4.1,0.662,3.31,4.98,4.06,5.3,No
5e21e425-493d-4fed-9091-42bc20302c52,38,65.87,10,8,0.236,0.1768,0,Yes,1,0.513,3.89,5.27,8.3,4.3,No
8d69d616-1f54-4eac-bdb7-1cdafce5b8f4,15,69.98,4,4,0.113,0.1024,2,No,2.8,0.674,3.49,5.87,6.82,3.4,No
54eded37-c211-4d1c-9b68-5c2128121675,24,79.17,7,40,0.031,0.0016,1,No,1.2,0.508,2.86,3.63,7.19,2.7,No
f803ad92-004e-4a92-be81-45f4dcabf7de,11,103.76,6,12,0.146,0.024,0,No,3.3,0.711,4.21,5.7,9.13,3.4,No
8ea7d7cd-df28-43b3-9672-2355f72377cc,27,60.46,7,2,0.654,0.148,2,No,7,0.349,4.2,7.47,7.37,7.2,No
f572e2d2-9999-441f-ad28-504155189eb9,32,98.9,1,20,0.168,0.1008,1,No,4.9,0.813,4.05,5.67,8.05,3.6,No
77a59148-2f8b-4657-b5ef-3a05783d4387,33,99.47,1,96,0.119,0.036,0,No,3.1,0.245,3.23,1.27,8.11,3.2,Yes
95179692-8b5c-460b-af19-237ff6e73363,32,69.63,9,57,0.818,0.1072,1,No,4.5,0.545,4.25,3.95,8.23,8.3,Yes
7c6a008e-4ee7-4274-82d1-01053ba535b2,52,76.78,14,5,0.336,0.0048,0,Yes,3.6,0.402,4.7,6.42,9.68,4.9,No
6b2e9d30-6e04-48e1-b019-eb9d795e6b6f,12,108.81,4,14,0.614,0.0312,0,No,0,0.491,3.41,4.43,8.31,6.6,No
7be281bb-4fd4-4421-a031-c5b03b2347b2,39,37.55,1,66,0.438,0.0456,1,No,6.8,0.45,3.83,4,8.01,5.8,Yes
a6ea3a31-62d7-4db4-967d-394933f5ab15,21,26.87,1,8,0.06,0.172,5,No,0,0.873,3.56,4.63,4.65,3.3,No
729e7614-74b3-4d1e-8c93-0d5664834a27,57,79.23,15,16,0.235,0.0424,1,No,0.2,0.827,3.99,4.77,8.18,4.2,No
7ef56e66-c526-432f-9ba9-d29a93d0ff3f,25,56.23,1,5,0.233,0.0608,1,Yes,4,0.365,3.62,6.12,7.75,4.3,No
9a098714-ce49-4725-b238-806535487add,56,192.07,29,15,0.263,0.0128,0,Yes,0.2,0.813,4,5.28,8.96,3.7,No
55f2d521-d3d5-405c-9a32-d6fcf4ae900a,23,73.51,1,5,0.048,0.0224,0,No,0.6,0.789,5,4.98,9.93,2.9,No
0e84a183-62db-40a3-ba29-8a06e81c76f9,30,130.39,16,33,0.22,0.0672,0,Yes,2,0.309,3.62,4.55,8.4,3.8,No
171802db-5853-455b-b7c9-bbae06fbdbf9,18,150.99,5,27,0.172,0.1072,0,Yes,4,0.585,3.42,5.15,8.06,3.3,No
6f41d6e9-f53e-4501-9059-d36c6866fdd8,55,52.01,42,7,0.25,0.1104,0,Yes,3.5,0.838,3.92,7.22,8.55,4.4,No
704c334a-a664-4c71-86f9-0f8ca75cb06a,26,119.83,7,86,0.356,0.068,1,No,4.6,0.373,4.32,2.47,8.43,4.8,Yes
f18c547c-34a7-48a8-a9da-2f8337ee9027,20,108.76,1,1,0.066,0.0088,1,No,0.5,0.976,2.75,5.15,7.05,2.8,No
7a1d7666-8acc-46d2-98f5-cd02dfbffa3d,41,70.88,21,19,0.296,0.1,2,Yes,0.6,0.142,3.64,4.95,6.97,4.6,No
43bfcb06-139c-43a9-9992-f912cf4e11c5,35,37.44,1,85,0.082,0.0096,2,No,2.6,0.792,4.93,1.65,8.56,3.3,Yes
733b984f-cd56-44f0-95bb-90602583aa5b,47,188.94,12,68,0.221,0.0136,0,No,4.6,0.527,3.46,3.53,8.41,3.4,No
7bc708d3-7cb1-4d18-a7fd-02020e6133b7,13,51.95,4,2,0.129,0.092,1,No,5.3,0.555,4.58,6.8,8.61,3.6,No
32657d15-7093-4bee-b24a-a23e8dd181e2,42,96.28,11,31,0.288,0.0376,2,No,2.1,0.619,4.5,4.52,8.04,4.4,No
452d5498-78d6-42b5-ac41-89075120e42c,3,134.21,1,2,0.165,0.1568,1,No,0,0.548,3.13,4.93,6.94,3.3,No
0cee36f4-0d4f-4a8c-82d1-c3d17cd8124e,55,48.95,83,89,0.273,0.052,1,Yes,6.7,0.674,4.8,4.45,8.96,4.6,No
e9cb900b-aae5-4a60-b212-e641967fce2b,53,76,1,4,0.118,0.0296,3,No,2.4,0.623,3.05,5.63,5.95,3.4,No
23a790cc-48a5-4fc5-9d1a-d0cb510793f9,33,31.78,9,20,0.288,0.0088,0,No,1.2,0.264,4.75,4.7,9.72,4.8,No
20c637af-ed1c-4c46-96ba-95b220c0e8ae,42,74.15,1,23,0.106,0.056,1,No,5,0.796,5,5.55,9.15,3.3,No
9e6349a8-8002-4a64-b316-24e4f86a993b,42,55.98,1,22,0.119,0.0688,0,No,5.2,0.913,4.19,5.67,8.96,3.5,No
251363a3-f01f-44ad-b8df-960227ffa90d,44,150.71,23,107,0.387,0.0112,0,No,0.2,0.168,4.56,1,9.52,4.8,Yes
f06bfdb4-aa88-4fb8-aa78-568d75310e4c,2,61.44,1,34,0.02,0.056,1,Yes,1.9,0.538,4.7,3.97,8.85,2.8,No
e8c2feec-055e-4cb7-9bdc-b884fab1cf27,22,76.37,12,53,0.062,0.1064,0,No,5,0.491,3.44,4.42,8.09,3,No
241179c0-29eb-49c2-8983-8c5cd96cac17,41,140.89,31,79,0.372,0.1216,3,No,0.6,0.909,2.97,2.28,5.56,4.8,Yes
2ffd8ea4-5d00-4b04-96df-f4f6c8babdb5,4,63.73,3,18,0.361,0.0064,0,Yes,4.1,0.508,4.25,5.57,9.23,5.1,No
dbd6fa49-26c5-49d4-b264-de15ef11a53c,40,149,11,8,0.372,0.1464,1,No,3.2,0.635,3.16,6.03,7.01,4.7,No
10a218a2-535a-4b4f-a7ec-6b5c0bd51930,39,142.74,20,66,0.334,0.1224,1,No,1,0.882,2.41,2.7,6.34,4.5,Yes
dc6a95bc-3485-4146-9142-ffec222bd3c3,29,72.65,15,24,0.647,0.0112,0,No,5.2,0.653,3.52,6.03,8.48,7.1,No
4490cd09-7604-4aec-8b69-b1d0f1f77901,55,71.18,14,12,0.259,0.0472,1,No,1.1,0.327,4.7,5.23,8.88,4.4,No
7825486f-4f97-4da8-b673-ac9fbfbc0d80,30,44.09,1,39,0.289,0.0416,0,No,4.6,0.774,3.5,4.62,8.36,4.8,No
2a8be8b8-a647-45ac-a2f8-0fc5a3f70a1c,47,108.73,12,4,0.262,0.0824,1,No,5.2,0.621,3.92,6.93,7.98,4.2,No
dcac4ad9-8b59-408c-b78f-147bc873d837,14,134.99,1,7,0.206,0.2664,2,No,4.5,0.341,3.87,6.18,6.65,3.6,No
542bf80e-12d3-4687-aa1d-8b1a76e951de,2,154.56,1,13,0.358,0.1168,1,Yes,1.7,0.706,3.54,4.95,7.48,4.6,No
3f4aeabf-13a1-448e-be61-eabcdc91e256,16,45.94,5,34,0.066,0.0728,1,No,2.9,0.879,4.45,4.43,8.54,3.2,No
7831b19a-1035-47c3-8ba5-72bb842de533,12,293,4,36,0.49,0.0568,0,No,1.8,0.33,5,3.93,9.81,4.7,No
f659e69a-2471-4f3c-9865-be0952919d7b,57,17.54,1,22,0.068,0.0112,0,No,5.7,0.718,2.11,5.83,7.07,3.4,No
2e3d5156-f3a0-49c5-a5ef-c144d668368d,41,73.69,21,29,0.479,0.0472,1,Yes,3,0.35,3.97,5.25,8.15,5.9,No
09d70af3-d983-44e0-9186-1fd3ee1b9b21,39,258.72,30,6,0.252,0.2232,4,No,2.6,0.834,3.42,6.57,5.01,3.2,No
ecf03071-6c8e-4075-9d3d-7e0808fe716a,43,54.45,1,90,0.068,0.0048,0,No,5.1,0.923,4.82,2.23,9.8,3.1,Yes
2ab491a5-f31c-45ff-bca7-94b9aef9d504,38,137.21,10,8,0.237,0.064,1,No,3.1,0.639,4.69,5.97,8.81,3.8,No
415a9fdb-b108-4d2f-8fed-96dcf69e173e,46,232.15,1,8,0.356,0.0136,0,No,5.1,0.169,3.25,6.33,8.2,4.1,No
c5e2398a-8b4f-4b32-b64c-b532705e2607,60,53.67,16,45,0.587,0.0704,0,No,1.2,0.282,4.32,3.68,9.09,6.8,No
aec67b36-adfd-41cd-81bf-fba7e8324798,31,216.9,8,5,0.489,0.1016,1,No,6.9,0.698,4.43,7.32,8.42,5.1,No
c10352d6-da92-46a3-bbcc-3a066dca7dec,45,32.12,12,33,0.549,0.0264,0,No,0.4,0.467,4.36,3.88,9.27,6.7,No
4ae4b87a-be2b-465a-bc07-5951b83d71dd,41,27.54,31,8,0.515,0.0032,0,No,3.6,0.814,4.62,6.83,9.61,6.4,No
5644a13f-5fb4-4a21-a449-767bc7a58345,32,50.71,1,11,0.234,0.0584,0,No,3.5,0.215,5,5.65,9.81,4.3,No
00d7f31d-26c5-40a8-9ae9-1c6278cc4d04,54,28.8,1,28,0.436,0.4152,3,No,1.4,0.176,3.11,4.1,4.73,5.9,Yes
5022bcc0-4899-40d7-b846-f37f8c4b447a,33,87.15,1,69,0.176,0.012,1,No,4.4,0.483,4.44,3.05,8.73,3.7,Yes
5f616db9-6f05-46c9-8beb-8c039c691e43,51,26.78,1,19,0.169,0.056,0,No,0.8,0.882,4.12,4.35,8.93,4,No
f64f21c0-311e-437a-b658-b46fca378a0b,14,22.45,4,39,0.233,0.0376,1,Yes,0.8,0.661,3.61,3.45,7.82,4.5,No
f89da3b1-efa5-4a84-b771-5cd053f75923,12,21.65,1,10,0.187,0.0088,1,No,5.6,0.864,3.65,6.4,7.95,4.2,No
78b472a3-d531-4640-a6b4-de7076da8eb2,45,34.32,12,21,0.13,0.0696,0,No,5,0.847,5,6.02,9.77,3.7,No
d9b2b15a-664c-4b56-afaa-609b77791a72,18,77.53,5,3,0.355,0.0112,0,No,5.1,0.787,4.59,6.72,9.55,5,No
95067914-ef1f-4e09-9f94-1514c2ae14cc,35,41.61,1,9,0.431,0.0608,0,No,2.3,0.951,3.77,5.35,8.57,5.8,No
ebab2a15-212a-4cfc-8772-63478c18231f,9,133.75,1,52,0.079,0.1448,1,No,1.4,0.856,3.5,2.9,7.35,2.8,Yes
b542870b-d28b-48cc-bc4d-00e8b38739c1,26,83.7,7,56,0.536,0.0984,1,No,3.9,0.451,2.61,3.73,6.62,6.2,Yes
e12d7d6b-7a54-473e-a634-68d27af40ba6,12,169.63,10,48,0.129,0.0576,0,No,2.6,0.461,4.55,3.8,9.36,2.9,No
3eef7c1d-a1c8-4e42-9157-9bdadc949ace,11,282.39,3,54,0.444,0.1168,1,No,7.4,0.744,4.11,4.87,8.05,4.4,No
878bb989-6575-4ba3-b51a-46797ff0d467,5,50.69,1,39,0.146,0.0872,0,No,1.8,0.327,5,3.68,9.71,3.7,No
ec5e2b6e-ed0f-4afa-986b-ba5da534fb5a,8,51.38,1,2,0.305,0.0576,1,No,7.2,0.7,3.45,7.33,7.59,4.8,No
a4910a3a-2164-4434-a774-414f6e8c60f8,33,98.54,9,22,0.41,0.104,1,No,4.6,0.474,2.63,5.73,6.62,5.3,No
e693fe65-0bd0-4067-a38d-c89a91181ed4,41,27.33,11,1,0.095,0.1392,0,Yes,5.5,0.436,4.06,7.15,8.6,3.5,No
ab103531-2767-4f34-b4e9-67975a116cc6,13,35.67,4,4,0.102,0.0632,1,Yes,3.5,0.961,4.68,6.1,8.8,3.5,No
a3c3816a-478d-446c-9869-e5b23f6d1abb,9,82.95,1,11,0.34,0.0272,2,No,1.6,0.638,2.41,5.02,5.99,4.9,No
bb13b354-4a96-47cb-8dc7-b88d82c549d3,42,146.36,11,30,0.151,0.0936,3,No,7.3,0.34,2.32,6.3,5.01,3.2,No
d3ec1c40-4332-446c-b21e-40f7cd6add7b,36,37.75,1,58,0.223,0.0576,1,No,3.5,0.348,3.32,3.3,7.46,4.3,Yes
bdcd8091-89b9-4307-806c-3649944f1994,56,53.64,1,52,0.157,0.0024,0,No,2.9,0.753,3.32,3.4,8.31,3.8,Yes
8cf33ecd-7217-425e-9069-9fe990006601,9,30.22,5,55,0.147,0.0152,4,No,5.4,0.614,2.44,4.22,4.72,3.8,Yes
fc451561-0f6b-4743-8459-8ab77c03a859,59,56.42,30,29,0.273,0.048,0,Yes,2.3,0.495,3.5,5.32,8.34,4.6,No
0ae21ebe-7c84-4aab-9752-73b7ef5497fd,46,30.9,1,19,0.266,0.0408,0,No,5.2,0.832,4.18,5.82,9.04,4.7,No
f56c0d59-60dd-47c7-b1be-09fd93d831c5,26,39.24,1,46,0.191,0.088,1,No,2.5,0.807,4.25,3.57,8.29,4.1,No
19276701-4925-4acf-b1b3-d74a6ad3ed7d,48,85.65,13,7,0.189,0.0872,1,No,5.2,0.631,3.08,6.82,7.12,3.8,No
66d40dd8-4b08-4680-b165-69a8cff2de14,43,25.64,1,95,0.392,0.0344,1,No,5.7,0.488,4.92,2.18,9.14,5.6,Yes
8811d7bf-1c5f-4f10-9ff9-41b25cbaa54d,55,38.55,14,42,0.097,0.2608,2,No,3.3,0.671,4.29,4.47,7.09,3.4,No
0e58f5b8-8d2a-49e4-acbc-666722b5daa3,20,28.82,11,38,0.173,0.0128,1,No,0.8,0.111,3.61,3.73,7.9,4,No
30caf244-f0db-4ce5-b918-66f0c6743e06,28,92.84,1,17,0.045,0.036,1,No,6.3,0.874,3.07,6.28,7.28,2.8,No
e6072808-05bc-4cee-9dbb-a1ec9a96158f,57,107.76,15,23,0.148,0.0016,0,No,1.3,0.638,4.01,4.78,9,3.4,No
3ea181c5-c2d7-44f5-9781-2b3fe5899748,24,54.08,1,3,0.271,0.2384,1,No,1.1,0.503,4.46,5.25,8,4.6,No
0cad5106-a262-470b-a789-82797b3768a3,1,100.86,1,3,0.245,0.0656,2,No,1.4,0.2,3.86,5.35,7.31,4.1,No
caac2532-7ff5-48c7-b7a5-0e71fd1da116,54,136.26,14,93,0.499,0.168,4,Yes,1.7,0.801,3.26,1.38,5.03,5.7,Yes
041cda46-123a-494c-8989-831a5c9ae1d6,25,125.86,7,16,0.334,0.0696,0,No,4.4,0.325,3.55,5.9,8.32,4.6,No
e7064d34-59c6-4b1a-8420-b431a99582fa,58,74.55,15,15,0.325,0.0104,0,No,2.3,0.517,4.16,5.52,9.13,4.8,No
d84a7c5b-aa40-4ec7-a158-072ab2e7bf86,46,55.73,24,15,0.445,0.032,0,No,5,0.382,5,6.72,9.89,5.8,No
d05d7caa-7a96-4089-a842-977bfee64809,11,20.26,6,2,0.395,0.0744,1,No,6.2,0.829,2.77,7.17,6.86,5.6,No
8ad1628f-c8ca-458e-a6e1-10477f7b0dab,5,134.86,2,36,0.22,0.0352,0,No,2.4,0.151,3.27,4.07,8.15,3.7,No
0c2eb700-051f-43a9-a43d-93b8766b0992,14,232.25,1,11,0.232,0.0264,1,No,1.3,0.596,3.72,4.92,7.97,3.2,No
04b018da-4016-4b99-a712-55d673b6859b,18,39.87,5,45,0.13,0.008,1,No,2.2,0.779,4.46,3.65,8.77,3.7,No
9c701164-2856-4a94-a544-27c31e3ca909,21,44.97,11,3,0.197,0.1056,0,No,1.6,0.905,4.46,5.75,9.11,4.1,No
1e7c6806-dee6-481e-b29d-29aaf635f544,54,63.82,1,35,0.351,0.0608,1,Yes,0,0.876,4.79,3.28,8.92,5.1,No
46585bfc-666e-4e82-aefc-97808ab7af0d,37,94.25,19,24,0.279,0.0344,1,Yes,2.3,0.502,4.14,5.2,8.36,4.4,No
825cba49-68cb-4755-b406-86dfc51bbe4a,48,12.92,13,8,0.278,0.0776,2,No,4.1,0.863,4.73,6.4,8.14,4.9,No
213d0ed6-79be-48a8-95ef-145c987e3e7f,46,91.78,24,31,0.096,0.2304,1,No,5.1,0.361,4.52,5.95,8.09,3.1,No
70536da7-975d-463f-a4f8-b8454352a31e,49,48.18,25,88,0.144,0.0352,0,No,0,0.545,3.3,1.43,8.18,3.7,Yes
f2b2804a-f41e-4d3f-8464-c2cd1e711bde,55,55.39,14,36,0.32,0.012,1,No,0.3,0.738,4.42,3.77,8.71,4.9,No
416da01a-637e-4c2d-a393-8c45f6164be1,5,85.55,1,21,0.253,0.1832,1,No,4.6,0.326,3.61,5.52,7.33,4.3,No
35c50867-62de-4efe-a9d8-c2f5e38dc2b7,14,95.04,8,88,0.304,0.0088,3,No,3.8,0.517,2.57,2.13,5.54,4.6,Yes
957d32b9-2471-4608-9f18-8f7a32866d3f,35,99.23,1,9,0.195,0.1168,0,No,0,0.551,4.23,4.58,8.84,3.8,No
77573646-949c-4d85-ac29-65044747bc92,9,78.42,1,33,0.034,0.0912,0,No,2.3,0.702,3.79,4.15,8.49,2.8,No
b1882c90-8ceb-4414-902a-376fef727a35,11,113.21,3,53,0.104,0.2088,0,No,5.3,0.61,4.67,4.22,8.97,3,No
064671e3-e93b-4a0e-ae06-2d281e53681f,4,96.47,1,12,0.284,0.024,0,No,1.4,0.594,4.74,4.9,9.66,4.4,No
d01482cb-14a2-46d1-a1db-ecb70d166140,8,115.18,1,7,0.29,0.1432,1,Yes,3.9,0.437,3.73,5.98,7.59,4.3,No
d0f5ea1f-066b-4fe0-8913-3cf05ac58d30,51,31.93,1,31,0.107,0.0192,0,No,6.8,0.399,4.33,5.75,9.27,3.6,No
a101728e-b8e3-4b2b-8fd2-61b4ae916bd0,37,146.1,19,31,0.341,0.004,0,No,2,0.557,3.79,4.75,8.78,4.5,No
6313018f-634d-407e-9ca3-117d49efa837,28,47.71,15,34,0.266,0.1808,1,Yes,7.5,0.819,4.68,6.3,8.41,4.6,No
87ecb8df-7480-48ad-bfa9-4e5338d55298,54,254.63,1,47,0.179,0.196,3,No,4.4,0.366,3.1,4.15,5.45,2.7,Yes
6d1dbb11-4fe7-4656-a910-8f572c466083,14,43.34,4,1,0.341,0.1088,2,No,1.7,0.413,2.76,5.65,6.06,5.1,No
7ef51846-f5a7-4ffb-a0f7-187053d74356,45,100.19,1,2,0.476,0.0624,0,No,2.5,0.442,4.86,5.77,9.65,5.7,No
85f81dfa-0b43-4c11-8e4e-720f7dc8bd8f,2,90.05,1,48,0.185,0.12,0,No,2.3,0.164,4.17,3.4,8.77,3.8,No
98d45362-40fe-4d93-b962-329ed5ec03e8,29,53.21,15,12,0.213,0.0208,2,No,2.9,0.544,4.31,5.87,7.91,4.2,No
0d14d25d-f80c-4b0b-8e87-7784d2e50392,20,72.55,11,16,0.266,0.0328,1,No,2.5,0.112,5,5.4,9.22,4.4,No
8aac484d-45f4-48c2-88eb-5c2f34f912eb,38,115.58,10,95,0.037,0.0096,0,Yes,3.1,0.576,4.85,1.62,9.82,2.6,Yes
62a7c7ff-01a8-4eb8-890d-36e32d95d091,45,34.32,1,10,0.308,0.0816,2,No,4.2,0.439,2.71,5.93,6.1,5,No
16328cfd-a61f-40b1-b18c-f4b83120c09b,6,27.94,1,10,0.184,0.1024,2,No,3.1,0.362,2.19,5.57,5.52,4.1,No
28b9d994-fb0e-40df-ab5c-c36aa1e5b4bd,12,58.02,1,18,0.344,0.1112,0,Yes,0,0.538,3.63,4.13,8.26,5.1,No
1e633d02-307b-47e8-8a0d-122a864c7777,47,85.31,1,11,0.104,0.0576,2,No,4.1,0.664,3.15,5.85,6.62,3.2,No
b0993319-d53d-4b1e-b14a-fc13bf6d262e,16,31.17,1,69,0.591,0,2,No,5.6,0.487,3.29,3.45,6.96,6.9,Yes
6862cd26-7890-4682-862e-3841df66830c,46,113.12,24,27,0.231,0.0144,0,No,3,0.692,4.42,5.45,9.37,3.9,No
d34cfae9-c27b-43ef-935d-5854b5d6d5cc,2,85.78,1,1,0.384,0.0616,2,No,0.8,0.654,4.75,5.25,8.21,5.2,No
24bd4a0e-79dd-4f2e-931e-838864c7c070,40,100.59,11,7,0.705,0.0704,1,No,3.2,0.927,2.35,6.08,6.45,7.3,No
79a2d094-009a-4177-bbd6-00f849bdd750,5,68.33,2,42,0.058,0.008,1,No,2.8,0.878,3.1,3.9,7.41,3,Yes
c59d2044-d593-49de-9575-26f72540968f,47,26.15,12,57,0.04,0.02,0,Yes,6.9,0.509,4.01,4.85,8.94,3.1,No
b04581d7-a23b-43bb-9b81-95b997282b8d,20,78.75,11,52,0.662,0.0376,1,No,5.8,0.704,2.58,4.7,6.79,7.2,No
2a1c2520-7f3a-4d32-87e8-2753409407f8,12,67.81,1,51,0.223,0.008,0,No,4.4,0.596,3.95,3.95,8.92,4.2,No
ae9f84ee-6b4f-4652-865e-b6398558936a,48,54.75,13,50,0.295,0.1752,2,No,2,0.761,4.67,3.6,7.75,4.7,No
8ebc2ce0-0186-4c89-b58b-7227ad233ea3,60,160.19,1,13,0.259,0.0616,2,No,2,0.753,2.17,5.05,5.63,3.9,No
631b81a7-7d00-44d2-bd0e-13583772871a,16,65.76,1,70,0.319,0.0304,0,No,3.2,0.738,3.26,2.6,8.16,4.8,Yes
aca1906c-d688-4aaf-bd4f-2eed24ea0331,30,17.39,8,2,0.037,0,0,No,4.5,0.877,3.52,6.67,8.52,3.2,No
a99f3364-f353-41cc-9098-372615cd76e9,20,41.87,1,30,0.281,0.2456,4,No,3.1,0.656,3.44,4.57,4.95,4.7,Yes
66e86e36-c341-4df7-8dad-6ec5c3450dac,21,159.42,6,35,0.394,0.0024,0,No,5.4,0.685,2.95,5.25,7.94,4.8,No
c24a8f44-8572-4ac2-bdca-52b127db91bc,6,104.91,4,6,0.417,0.028,2,No,3.1,0.773,2.83,5.87,6.4,5.3,No
cdb133de-7576-453a-a9ac-f2140044af63,9,64.47,3,29,0.14,0.148,0,No,1.3,0.909,3.94,4.08,8.45,3.6,No
8c51d12b-b911-4c0e-bb92-0e2489b2d3c0,3,46.35,1,84,0.362,0.0128,0,No,2.4,0.291,4.57,1.63,9.53,5.3,Yes
f555255c-8fec-4558-b439-61904c67a010,20,80.21,11,22,0.23,0.0536,2,Yes,2.7,0.238,3.31,5.17,6.8,4.1,No
358face0-e942-4650-9697-6d79b0d502e9,48,108.41,37,21,0.201,0.0184,0,Yes,2.8,0.711,4.69,6.12,9.63,3.8,No
b29c0143-5556-4311-a4b3-3a4f87d39386,33,32.29,9,1,0.364,0.024,0,No,5.6,0.576,4.52,7.12,9.44,5.4,No
c39c4c3f-27d7-44fc-a1cb-579dc80ae4b2,37,82.92,19,17,0.641,0.0192,1,No,3.6,0.473,2.56,5.98,6.83,7,No
0b2e13b4-7efd-4f82-90ee-e929f9c9fec7,58,39.8,1,4,0.186,0.072,3,Yes,5,0.315,1.37,6.5,4.13,4.1,No
a79f8822-2b81-4faa-8552-c97209a78386,60,63.37,16,17,0.342,0.1456,0,No,3.5,0.786,4.36,5.85,8.87,5,No
713062ec-f56a-46ef-be18-26714eb86a01,57,29.48,29,11,0.077,0.004,2,Yes,5.5,0.299,3.69,7.25,7.34,3.4,No
d17920b8-74cb-45a8-a029-e2157ba182bc,17,78.79,1,3,0.308,0.1008,1,No,0.7,0.983,2.65,5.12,6.65,4.7,No
de108fe3-a325-4055-9e3b-b04a627c0c5f,48,32.04,1,3,0.174,0.028,0,No,5.8,0.507,5,6.82,9.91,4,No
7912d974-a24c-47d9-94c6-b5bd4159bec3,58,21.32,15,8,0.406,0.0536,0,No,1.6,0.717,5,5.63,9.82,5.7,No
651f64bf-2047-46be-b04b-7d2d846424ec,41,58.31,11,5,0.367,0.0032,1,Yes,2.4,0.553,4.01,5.92,8.33,5.2,No
b84f8106-f9de-4722-a39e-cc1162c29f93,49,56.78,13,19,0.222,0.0016,1,Yes,1.6,0.736,4.93,5.02,9.26,4.2,No
34f22647-50bc-4012-a6c2-078237f40951,15,90.92,4,55,0.271,0.0352,0,No,4.8,0.614,2.36,3.98,7.24,4.4,No
9653154d-b169-4ddf-b60c-467a36050160,19,101.91,1,4,0.19,0.0008,0,No,2.6,0.299,3.8,5.7,8.8,3.7,No
a1995fe7-2b58-41fa-9085-50bb9367b3c0,13,56.32,4,2,0.4,0.052,3,No,6.6,0.737,2.92,7.23,5.75,5.5,No
d3397444-2882-411a-9ce8-852a97d1b347,50,57.99,26,25,0.232,0.1576,1,No,3,0.502,3.27,5.62,7.08,4.3,No
260e2884-c391-4dc8-adcb-ce43c9029b6b,23,66.8,18,13,0.41,0.0656,3,No,4.9,0.689,4.18,6.58,6.96,5.5,No
73934e0c-ef5d-4140-a414-565bb87c20c9,44,34.56,1,8,0.217,0.0216,0,No,4.6,0.272,3.76,6.17,8.69,4.3,No
bfd43885-0dae-4f7c-9ff2-c0cfc9f5bac4,24,31.54,1,2,0.585,0.1376,0,Yes,5.7,0.765,4.29,6.83,8.83,6.9,No
da2c8549-a33c-44de-b4b8-fc96c16c4f88,24,64.86,7,43,0.287,0.0424,1,No,2,0.907,4.58,3.75,8.77,4.6,No
3cf42d05-6d03-4e8e-876d-ad4e334cacd6,27,84.05,7,7,0.262,0.028,0,No,4.3,0.686,4.2,6.32,9.11,4.3,No
4dc6373e-61ed-4e64-a631-f47ce23e9173,23,212,6,38,0.204,0.0176,1,Yes,2.2,0.594,3.17,4.03,7.44,3.2,No
03d4b65d-261f-41b1-9184-b20d9555421d,12,28.06,7,26,0.391,0.0224,1,No,3,0.668,4.43,4.93,8.69,5.6,No
7fb942de-ca1f-43e0-874c-25ffea319f7b,11,20.44,3,24,0.107,0.0608,1,No,4,0.188,4.35,5.23,8.48,3.6,No
2219e6f7-9fa4-4974-832c-3edca3ebc91a,8,53.62,1,4,0.171,0.0144,2,No,2.8,0.212,1.49,5.77,5.11,3.9,No
323e44e5-e7cf-465d-91d9-f6512d24abbb,24,74.34,1,43,0.113,0.148,1,No,0.9,0.736,4.67,3.18,8.51,3.3,No
649f7f70-0d39-4264-b47d-4d38889241e7,41,16.66,42,5,0.345,0.092,0,Yes,3,0.811,3.91,7.15,8.6,5.3,No
82002c3d-86af-4ddb-a0a5-cadf472b0309,10,110.59,1,13,0.343,0.0368,0,No,4,0.677,3.44,5.72,8.32,4.7,No
431ee389-19e4-4795-a3b7-260ce408d6cd,24,77.71,1,73,0.406,0.1096,2,No,2.4,0.389,3.11,2.18,6.41,5.4,Yes
61a4f7a7-bca9-44e9-9523-70c68244c3ad,11,76.46,3,5,0.512,0.0368,2,No,2.9,0.188,2.16,5.82,5.7,6.1,No
9f786c3f-9904-4123-b1ec-6ba6740e8f14,33,66.34,1,68,0.463,0.0608,2,No,2.5,0.814,2.46,2.47,5.92,5.8,Yes
23e1a3cf-6c07-4897-826b-3e7c34bef1f2,59,110.47,15,10,0.073,0.044,0,No,5.8,0.556,4.38,6.93,9.23,2.8,No
166abcf3-67d1-4e23-acd6-3bb97493b50b,29,33.86,22,1,0.555,0.0944,1,No,2,0.757,2.81,6.35,6.83,6.7,No
